id,brand,name,product_type,category,material,standard,manufacturer_code,max_age_use_years,max_age_mfr_years,breaking_strength,working_load_limit,max_user_weight_kg,rope_diameter_min_mm,rope_diameter_max_mm,serial_number_location,interval_override_months,manual_url,product_page_url,recall_url,recall_date,inspection_notice_url,inspection_notice_date,notes
,Singing Rock,EXPERT 3D standard,ppe,harnesses,,"EN 358, EN 361, EN 813",,,,,,150,,,,,https://www.singingrock.com/data/downloads/pdf1/IOU_16S97022403_WORKING_HARNESS.pdf,https://www.singingrock.com/expert-3d-standard,,,,,"Full body harnes voor rope access, Easy-lock gespen. Max. rated load 150 kg (fabrikant, product page). Handleiding is het gedeelde 'Working harness' IOU-document voor de EXPERT 3D / TECHNIC / SIT WORKER 3D-familie (curl-geverifieerd: 200 application/pdf)."
,Singing Rock,EXPERT 3D speed,ppe,harnesses,,"EN 358, EN 361, EN 813",,,,,,150,,,,,https://www.singingrock.com/data/downloads/pdf1/IOU_16S97022403_WORKING_HARNESS.pdf,https://www.singingrock.com/expert-3d-speed,,,,,Zelfde als EXPERT 3D standard maar met SPEED-gespen. Max. rated load 150 kg (fabrikant). Handleiding is het gedeelde 'Working harness' IOU-document voor de EXPERT 3D / TECHNIC / SIT WORKER 3D-familie (curl-geverifieerd: 200 application/pdf).
,Singing Rock,SEAMASTER 3D,ppe,harnesses,Roestvast stalen beslag (webbingmateriaal niet vermeld),"EN 358, EN 361, EN 813",,,,,,150,,,,,https://www.singingrock.com/data/downloads/pdf1/IOU_16S97022567_SEAMASTER_3D.pdf,https://www.singingrock.com/seamaster-3d,,,,,Full body harnas voor offshore-olieplatforms met RVS componenten. Handleiding curl-geverifieerd: 200 application/pdf.
,Singing Rock,TECHNIC standard,ppe,harnesses,,"EN 358, EN 361, EN 813",,,,,,150,,,,,https://www.singingrock.com/data/downloads/pdf1/IOU_16S97022403_WORKING_HARNESS.pdf,https://www.singingrock.com/technic,,,,,Full body harnas voor werkpositionering en valbeveiliging. Max. rated load 150 kg (fabrikant). Handleiding is het gedeelde 'Working harness' IOU-document voor de EXPERT 3D / TECHNIC / SIT WORKER 3D-familie (curl-geverifieerd: 200 application/pdf).
,Singing Rock,WIND MASTER,ppe,harnesses,,"EN 358, EN 361, EN 813, EN 1497",,,,,,150,,,,,https://www.singingrock.com/data/downloads/pdf1/IOU_16S97022452_WIND_MASTER.pdf,https://www.singingrock.com/wind-master,,,,,Full body harnas voor windturbinetechnici. Max. rated load 150 kg (fabrikant). Handleiding curl-geverifieerd: 200 application/pdf.
,Singing Rock,BODY,ppe,harnesses,,EN 361,,,,,,150,,,,,https://www.singingrock.com/data/downloads/pdf1/IOU_16S97022506_BODY.pdf,https://www.singingrock.com/body-2,,,,,"Volledig verstelbaar valbeveiligingsharnas, twee bevestigingspunten. Max. rated load 150 kg (fabrikant). Handleiding curl-geverifieerd: 200 application/pdf."
,Singing Rock,TARZAN ECONOMIC,ppe,harnesses,,"EN 12277, EN 361",,,,,,,,,,,https://www.singingrock.com/data/downloads/pdf1/IOU_16S97022575_TARZAN_economic.pdf,https://www.singingrock.com/tarzan-economic,,,,,"Full body harnas voor klimparken/kabelbanen. Gewicht 1050 g (UNI). Max. gebruikersgewicht niet vermeld op productpagina (EN12277 recreatief harnas, geen 150kg-vermelding zoals de werkharnassen) - niet gegokt, leeg gelaten. Handleiding curl-geverifieerd: 200 application/pdf."
,Singing Rock,SIT WORKER 3D standard,ppe,climbing_harness,,"EN 358, EN 813",,,,,,150,,,,,https://www.singingrock.com/data/downloads/pdf1/IOU_16S97022403_WORKING_HARNESS.pdf,https://www.singingrock.com/sit-worker-3d-standard,,,,,"Zitharnas voor werkpositionering, Easy-lock gespen. Max. rated load 150 kg (fabrikant). Handleiding is het gedeelde 'Working harness' IOU-document voor de EXPERT 3D / TECHNIC / SIT WORKER 3D-familie (curl-geverifieerd: 200 application/pdf)."
,Singing Rock,ARBO MASTER,ppe,climbing_harness,,"EN 358, EN 813",,,,,,150,,,,,https://www.singingrock.com/data/downloads/pdf1/IOU_16S97022458_ARBO_MASTER.pdf,https://www.singingrock.com/arbo-master,,,,,Werkpositioneringsharnas voor boomverzorgers met uniek bewegingssysteem op de voorste bevestigingspunten. Max. rated load 150 kg (fabrikant). Handleiding curl-geverifieerd: 200 application/pdf.
,Singing Rock,URBAN II,ppe,climbing_harness,,"EN 358, EN 813",,,,,,150,,,,,https://www.singingrock.com/data/downloads/pdf1/IOU_16S97022997_URBAN%20II.pdf,https://www.singingrock.com/urban-2,,,,,"Zitharnas voor werkpositionering, 850 g (M/L). Max. rated load 150 kg (fabrikant). Handleiding curl-geverifieerd: 200 application/pdf (bestandsnaam bevat spatie, hier URL-encoded als %20)."
