id,brand,name,product_type,category,material,standard,manufacturer_code,max_age_use_years,max_age_mfr_years,breaking_strength,working_load_limit,max_user_weight_kg,rope_diameter_min_mm,rope_diameter_max_mm,serial_number_location,interval_override_months,manual_url,product_page_url,recall_url,recall_date,inspection_notice_url,inspection_notice_date,notes
1efc43df-264e-400e-bf24-d55cec5c1c1a,SAR,11mm Low Stretch Rope,,,,,,,,,,,,,,,https://www.sar-products.com/wp-content/uploads/2025/04/R001-11mm-Rope.pdf,,,,,,"Statisch/laagrek touw, 75 g/m, rek 5%, standaardlengte tot 200m (op aanvraag tot 700m). Handleiding curl-geverifieerd: 200 application/pdf. PDF gelezen (EN 1891 handleiding, materiaal Polyamide kern/mantel = textiel). Onder ""Service Life"" geeft de fabrikant BEWUST geen algemene regel: ""Only if the rope is rarely used (one week a year) and stored correctly ... can its useful life be up to 10 years from date of manufacture. Actual useful life depends solely on the condition of the product ... The lifespan could be as short as first use under extreme conditions"" en expliciet: ""We expressly refrain from making any general statements about the useful life of the product, since it depends on a variety of factors"". Dit is geen harde fabrikant-limiet (in tegenstelling tot de harnas-teksten die wel ""Do not use more than X years"" stellen) maar een best-case cijfer bij minimaal gebruik — daarom leeg gelaten in plaats van 10 ingevuld. Manual_url ongewijzigd (juiste bron, curl 200 application/pdf)."
802c12db-adbf-4079-a2c0-e787da3241fd,SAR,11mm Rope Shock Absorbing Lanyard,,,,,,,10,,,,,,,,https://www.sar-products.com/wp-content/uploads/2025/04/S021-Shock-Absorbing-Lanyards.pdf,,,,,,"Valdemperlijn (single/twin, met/zonder scaffold hook), lengte 1.3m (zonder connector) / 1.6m (met). Handleiding curl-geverifieerd: 200 application/pdf. PDF gelezen. Materiaal: ""manufactured using high grade polyester webbing, or Polyamide Rope, or Polyamide/Polyester mix rope"" (textiel). Citaat: ""Textile components should be retired no later than 10 years after the Date of Manufacture. Metal components will have an indefinite lifespan, depending on use."" max_age_mfr_years=10 op de textielcomponent (bindende grens voor dit product). Manual_url ongewijzigd, curl 200 application/pdf."
c153ef78-a310-405a-8029-821a0f947338,SAR,A-B Descender,,,,,,,,,,,,,,,https://www.sar-products.com/wp-content/uploads/2023/12/D001-A-B-Descender.pdf,,,,,,"Max. belasting varieert per norm: EN12841 150kg (rescue 200kg), EN341 min. 40kg / max. 120kg. Hier het hoogst vermelde (200kg) genomen als max_user_weight_kg, controleer handleiding voor exacte combinatie per norm. Handleiding curl-geverifieerd: 200 application/pdf. TWIJFELGEVAL: PDF gelezen. Citaat: ""Textile components should be retired no later than 10 years after Date of Manufacture. Metal components will have an indefinite lifespan."" Materiaal van de A-B Descender (RA002/RA002B) staat niet in de catalogus en ook de losse Data Sheet (sar-products.com/wp-content/uploads/2024/09/A-B-Descender-Data-Sheet.pdf) noemt geen materiaal — het is vermoedelijk een legering-lichaam zonder textielonderdeel, maar dat is niet bevestigd. Zonder bevestigde materiaalopbouw is niet te bepalen welke van de twee regels (10 jaar textiel vs. onbeperkt metaal) hier geldt, dus leeg gelaten in plaats van gegokt. Manual_url ongewijzigd, curl 200 application/pdf."
3ed4fa67-a402-439a-a7de-477ed16fc08e,SAR,Adjustable Rope Lanyard,,,,,,,10,,,,,,,,https://www.sar-products.com/wp-content/uploads/2021/01/S011-Adjustable-Rope-Lanyard.pdf,,,,,,"Verstelbare touwlijn van laagrek-touw; fabrikant vermeldt expliciet: mag NIET gebruikt worden voor valbeveiliging. Handleiding curl-geverifieerd: 200 application/pdf. PDF gelezen. De handleiding zelf stelt: ""THE MATERIALS USED IN THIS PRODUCT ARE HIGH SPEC NYLON"" (textiel, bevestigd in eigen instructie). Citaat: ""Lifespan: ... Do not use more than ten years after the date of manufacture."" max_age_mfr_years=10. Manual_url ongewijzigd, curl 200 application/pdf."
823122f8-dbab-4f82-aba2-7e363fa42255,SAR,Buzzard Sit Harness,,,,,,,10,,,,,,,,https://www.sar-products.com/wp-content/uploads/2021/01/H014-Buzzard-Sit-Harness.pdf,,,,,,"Eenvoudig zitharnas, 552 g, taillemaat 74-129cm, beenmaat 48-82cm. Handleiding curl-geverifieerd: 200 application/pdf. PDF gelezen. Materiaal catalogus: Polyester. Lifespan: ""This is difficult to estimate but we advise as follows: Do not use more than ten years after the date of manufacture. Assuming you have used the correct storage. The working life can vary between a single use in extreme circumstances (e.g. highly chemical environment, serious fall) to the maximum of ten years, depending on how the product is used."" max_age_mfr_years=10. Manual_url ongewijzigd, curl 200 application/pdf."
cf42d008-f3a1-4c4f-9717-2a19489ee97d,SAR,Cambium Saver,,,,,,,10,,,,,,,,https://www.sar-products.com/wp-content/uploads/2024/09/Cambium-Saver-User-Guide.pdf,,,,,,"Lengtes 90/120/150cm, kleurgecodeerd. Handleiding door Jos zelf gevonden en bevestigd (screenshot 2026-09-14): SAR's gedeelde 'User Guide: Slings & Lanyards', curl-geverifieerd 200 application/pdf. Normen overgenomen van dat document. PDF gelezen. Materiaal catalogus: drielaags polyester webbing met legering-ringen. Citaat: ""Lifespan: This is difficult to estimate but we advise as follows: Do not use more than ten years after the date of manufacture."" Eén cijfer voor het hele product (geen aparte metaal/textiel-splitsing in dit document). max_age_mfr_years=10. Manual_url ongewijzigd, curl 200 application/pdf."
1a8e9c75-64e5-4501-8aa4-39c01e8975c1,SAR,Chest Croll,,,,,,,999,,,,,,,,https://www.sar-products.com/wp-content/uploads/2021/01/D005-Chest-Croll.pdf,,,,,,"Borstascender, 130g. Handleiding curl-geverifieerd: 200 application/pdf. PDF gelezen (EU-DoC noemt expliciet ""Chest Croll / RA009"" als het product, dus geen verkeerd gekoppeld document). Materiaal catalogus: geanodiseerd aluminium (metaal, bevestigd). Citaat: ""For metallic products the maximum life span is theoretically indefinite, but it is still advisable to replace them after 10 years of use."" max_age_mfr_years=999 (UNLIMITED_AGE) op basis van de expliciete ""theoretically indefinite""-uitspraak voor metaal. De ""advisable... 10 years"" is een aanbeveling, geen harde grens, dus niet als max_age_use_years overgenomen. Manual_url ongewijzigd, curl 200 application/pdf."
4a61d1b1-174b-458c-ada4-fb0f519b4c9c,SAR,Clean Cam Ascender,,,,,,,999,,,,,,,,https://www.sar-products.com/wp-content/uploads/2021/01/D004-Clean-Cam-Ascender.pdf,,,,,,"Handascender, links en rechts leverbaar, 400g. Op de website 'Ascender' genoemd; het onderliggende documentcode/naam is 'Clean Cam Ascender', hier gebruikt om verwarring met andere producten te voorkomen. Handleiding curl-geverifieerd: 200 application/pdf. PDF gelezen (EU-DoC noemt expliciet ""Clean Cam Ascender / RA022B, RA023L, RA023B""). Materiaal catalogus: geanodiseerd aluminium (metaal, bevestigd). Zelfde citaat en redenering als Chest Croll: ""For metallic products the maximum life span is theoretically indefinite..."" max_age_mfr_years=999. Manual_url ongewijzigd, curl 200 application/pdf."
a4e1f186-2227-499d-a78e-94ac7e62272a,SAR,Climbing Helmet,,,,,,,,,,,,,,,,,,,,,"One-size (54-62cm), 395g. Geen handleiding gevonden op sar-products.com - bevestigd door Jos (2026-09-14), zelf ook niet gevonden. Blijft leeg. Opnieuw gecontroleerd 2026-09-16: merk eenduidig bevestigd als SAR Products / Specialist Access & Rescue Products Ltd (Oldham, UK) — een echt, controleerbaar bedrijf, geen verwarring met Simarghu. Hun 'User Guides & DoC's'-pagina dekt harnassen, lijnen, valstopapparaten, connectoren, brancards en ankerpunten, maar geen enkele helm — publiceert vermoedelijk geen los instructieblad online (mogelijk alleen bij de verpakking). PRIORITEIT — geen handleiding gevonden. Doorzocht: eigen productpagina sar-products.com/product/climbing-helmet/ en de categoriepagina product-category/helmets/ — geen los manual/data sheet-PDF aanwezig, enkel de generieke ""SAR-Training-Booking-TCs.pdf"" (trainingsvoorwaarden, geen productinstructie). Geen betere bron elders gezocht (geen reseller/herpublicatiesite toegestaan). Verzoek aan Jos: navragen bij SAR Products of er een aparte gebruikershandleiding voor de Climbing Helmet bestaat, anders blijft manual_url leeg."
2df3bd96-0df9-45cf-9bde-e176771715b2,SAR,Double Action Snap Hook,,,,,,,999,,,,,,,,https://www.sar-products.com/wp-content/uploads/2024/07/D017-Karabiners.pdf,,,,,,"Dubbelwerkende (2-staps) veerhaak - conform bestaande cataloguspraktijk (zie ISC Double-action Snaphook) niet vertaald naar screwgate/twistlock-terminologie, want dit is een veerbelaste haak, geen draaisluitings-karabiner. Gate opening 23mm, 144g. Handleiding is het gedeelde 'Karabiners'-document (curl-geverifieerd: 200 application/pdf). PDF gelezen. Materiaal catalogus: geanodiseerd aluminium (metaal, bevestigd). Citaat: ""Lifespan: This is the maximum life of the product ... Metal Products- Indefinite."" max_age_mfr_years=999. Manual_url ongewijzigd, curl 200 application/pdf. Let op (geen actie): de live productpagina linkt inmiddels naar een nieuwer ""Connectors-User-Guide.pdf"" (nov. 2025) met dezelfde strekking — het huidige D017-bestand is nog geldig en online, dus niet aangepast."
