id,brand,name,product_type,category,material,standard,manufacturer_code,max_age_use_years,max_age_mfr_years,breaking_strength,working_load_limit,max_user_weight_kg,rope_diameter_min_mm,rope_diameter_max_mm,serial_number_location,interval_override_months,manual_url,product_page_url,recall_url,recall_date,inspection_notice_url,inspection_notice_date,notes
0f0a8c29-9e61-4e6e-956b-d4b9f9939d34,heightec,Alloy Oval Screwgate Karabiner,ppe,connectors,,,,,999,,,,,,,,,,,,,,"Marketingnaam 'ALTO'. Sluiting: screwgate. Volledige waarden: 22kN hoofdas, 8kN dwarsas, 7kN hoofdas geopend. manual_url geverifieerd met curl: HTTP 200. Server geeft content-type application/octet-stream terug (heightec's Download-Monitor-plugin doet dit sitebreed voor alle downloads, nooit application/pdf) - Content-Disposition-header bevestigt bestandsnaam eindigend op .pdf en de gedownloade bytes zijn met `file` geverifieerd als echt PDF-document. Werkende link, alleen wijkt de content-type-check af van de standaardregel (dit geldt voor alle heightec-links in dit bestand). max_age_use_years/max_age_mfr_years leeg: niet vermeld op productpagina; de handleiding-PDF's zijn beeld/vector-based zonder tekstlaag, dus niet automatisch doorzoekbaar - handmatig naleeswerk nodig. serial_number_location leeg: niet vermeld op productpagina. max_age_mfr_years=999 (UNLIMITED_AGE) o.b.v. heightec generieke gebruiksaanwijzing, sectie ""4 - Lifespan"": ""Textile products or elements: maximum 10 year lifespan from date of manufacture, subject to competent use, maintenance and examination programme. Metal products: indefinite lifespan, subject to competent use, care and examination programme. The lifespan of all products will be reduced by normal wear and tear, particularly when used in abrasive or corrosive environments. In extreme circumstances, the life of an item may be reduced to a single use."" Dit product is volgens de material-kolom zuiver metaal, geen textiele elementen, dus de ""indefinite lifespan""- clausule voor metaal is van toepassing. LET OP (twijfelgeval voor Jos): dezelfde heightec-handleiding (Doc UI-C, karabiners) bevat elders óók deze specifieke waarschuwing over connectoren: ""Although metal items can have an infinite life span (see overleaf) it is unlikely that a connector will last more than 10 years and this may be significantly shorter dependant on use."" Dat is een advies/waarschuwing, geen harde afkeurgrens zoals bij textiel — daarom hier niet als hard max_age_mfr_years=10 verwerkt, maar wel vermeld zodat een mens kan beslissen of 10 jaar praktischer is dan 999 voor dit type connector."
3c944a5f-d84c-48d6-9953-5f12d363c47a,heightec,Alloy Scaffold Hook,ppe,connectors,,,,,999,,,,,,,,,,,,,,"Sluiting: heightec noemt dit alleen 'double action gate' (dubbele handeling, zelfsluitend/vergrendelend) zonder te specificeren of dit een draai- (twistlock) of drukmechanisme is - NIET gegokt naar 'twistlock 2-weg', expliciet als onzeker genoteerd zoals gevraagd. Brede opening (62mm) voor gebruik om stellingbuizen/takken. manual_url geverifieerd met curl: HTTP 200. Server geeft content-type application/octet-stream terug (heightec's Download-Monitor-plugin doet dit sitebreed voor alle downloads, nooit application/pdf) - Content-Disposition-header bevestigt bestandsnaam eindigend op .pdf en de gedownloade bytes zijn met `file` geverifieerd als echt PDF-document. Werkende link, alleen wijkt de content-type-check af van de standaardregel (dit geldt voor alle heightec-links in dit bestand). max_age_use_years/max_age_mfr_years leeg: niet vermeld op productpagina; de handleiding-PDF's zijn beeld/vector-based zonder tekstlaag, dus niet automatisch doorzoekbaar - handmatig naleeswerk nodig. serial_number_location leeg: niet vermeld op productpagina. max_age_mfr_years=999 (UNLIMITED_AGE) o.b.v. heightec generieke gebruiksaanwijzing, sectie ""4 - Lifespan"": ""Textile products or elements: maximum 10 year lifespan from date of manufacture, subject to competent use, maintenance and examination programme. Metal products: indefinite lifespan, subject to competent use, care and examination programme. The lifespan of all products will be reduced by normal wear and tear, particularly when used in abrasive or corrosive environments. In extreme circumstances, the life of an item may be reduced to a single use."" Dit product is volgens de material-kolom zuiver metaal, geen textiele elementen, dus de ""indefinite lifespan""- clausule voor metaal is van toepassing. LET OP (twijfelgeval voor Jos): dezelfde heightec-handleiding (Doc UI-C, karabiners) bevat elders óók deze specifieke waarschuwing over connectoren: ""Although metal items can have an infinite life span (see overleaf) it is unlikely that a connector will last more than 10 years and this may be significantly shorter dependant on use."" Dat is een advies/waarschuwing, geen harde afkeurgrens zoals bij textiel — daarom hier niet als hard max_age_mfr_years=10 verwerkt, maar wel vermeld zodat een mens kan beslissen of 10 jaar praktischer is dan 999 voor dit type connector."
eec9b503-c140-474e-abfb-53579f9136d3,heightec,Aluminium D Screwgate Karabiner,ppe,connectors,,,,,999,,,,,,,,,,,,,,"Marketingnaam 'ALTUS'. Sluiting: screwgate. Volledige waarden: 28kN hoofdas, 10kN dwarsas, 8kN hoofdas geopend. manual_url geverifieerd met curl: HTTP 200. Server geeft content-type application/octet-stream terug (heightec's Download-Monitor-plugin doet dit sitebreed voor alle downloads, nooit application/pdf) - Content-Disposition-header bevestigt bestandsnaam eindigend op .pdf en de gedownloade bytes zijn met `file` geverifieerd als echt PDF-document. Werkende link, alleen wijkt de content-type-check af van de standaardregel (dit geldt voor alle heightec-links in dit bestand). max_age_use_years/max_age_mfr_years leeg: niet vermeld op productpagina; de handleiding-PDF's zijn beeld/vector-based zonder tekstlaag, dus niet automatisch doorzoekbaar - handmatig naleeswerk nodig. serial_number_location leeg: niet vermeld op productpagina. max_age_mfr_years=999 (UNLIMITED_AGE) o.b.v. heightec generieke gebruiksaanwijzing, sectie ""4 - Lifespan"": ""Textile products or elements: maximum 10 year lifespan from date of manufacture, subject to competent use, maintenance and examination programme. Metal products: indefinite lifespan, subject to competent use, care and examination programme. The lifespan of all products will be reduced by normal wear and tear, particularly when used in abrasive or corrosive environments. In extreme circumstances, the life of an item may be reduced to a single use."" Dit product is volgens de material-kolom zuiver metaal, geen textiele elementen, dus de ""indefinite lifespan""- clausule voor metaal is van toepassing. LET OP (twijfelgeval voor Jos): dezelfde heightec-handleiding (Doc UI-C, karabiners) bevat elders óók deze specifieke waarschuwing over connectoren: ""Although metal items can have an infinite life span (see overleaf) it is unlikely that a connector will last more than 10 years and this may be significantly shorter dependant on use."" Dat is een advies/waarschuwing, geen harde afkeurgrens zoals bij textiel — daarom hier niet als hard max_age_mfr_years=10 verwerkt, maar wel vermeld zodat een mens kan beslissen of 10 jaar praktischer is dan 999 voor dit type connector."
5922fc31-a514-42aa-887a-77ef5ddad486,heightec,Aluminium D Triple-Action Karabiner,ppe,connectors,,,,,999,,,,,,,,,,,,,,"Marketingnaam 'ALTUS'. Sluiting: supersafe 3-weg (heightec noemt dit 'Tri-Act'/'triple action lock' - drie aparte handelingen om te openen; hier voluit vertaald naar de vaste terminologie, geen lettercode). Volledige waarden: 28kN hoofdas, 8kN dwarsas, 8kN hoofdas geopend. manual_url geverifieerd met curl: HTTP 200. Server geeft content-type application/octet-stream terug (heightec's Download-Monitor-plugin doet dit sitebreed voor alle downloads, nooit application/pdf) - Content-Disposition-header bevestigt bestandsnaam eindigend op .pdf en de gedownloade bytes zijn met `file` geverifieerd als echt PDF-document. Werkende link, alleen wijkt de content-type-check af van de standaardregel (dit geldt voor alle heightec-links in dit bestand). max_age_use_years/max_age_mfr_years leeg: niet vermeld op productpagina; de handleiding-PDF's zijn beeld/vector-based zonder tekstlaag, dus niet automatisch doorzoekbaar - handmatig naleeswerk nodig. serial_number_location leeg: niet vermeld op productpagina. max_age_mfr_years=999 (UNLIMITED_AGE) o.b.v. heightec generieke gebruiksaanwijzing, sectie ""4 - Lifespan"": ""Textile products or elements: maximum 10 year lifespan from date of manufacture, subject to competent use, maintenance and examination programme. Metal products: indefinite lifespan, subject to competent use, care and examination programme. The lifespan of all products will be reduced by normal wear and tear, particularly when used in abrasive or corrosive environments. In extreme circumstances, the life of an item may be reduced to a single use."" Dit product is volgens de material-kolom zuiver metaal, geen textiele elementen, dus de ""indefinite lifespan""- clausule voor metaal is van toepassing. LET OP (twijfelgeval voor Jos): dezelfde heightec-handleiding (Doc UI-C, karabiners) bevat elders óók deze specifieke waarschuwing over connectoren: ""Although metal items can have an infinite life span (see overleaf) it is unlikely that a connector will last more than 10 years and this may be significantly shorter dependant on use."" Dat is een advies/waarschuwing, geen harde afkeurgrens zoals bij textiel — daarom hier niet als hard max_age_mfr_years=10 verwerkt, maar wel vermeld zodat een mens kan beslissen of 10 jaar praktischer is dan 999 voor dit type connector."
b82dea7b-a5e9-41ad-9002-2df7a37de54a,heightec,Lightweight Alloy D Screwgate Karabiner,ppe,connectors,,,,,999,,,,,,,,,,,,,,"Marketingnaam 'ALTAIR'. Sluiting: screwgate (handmatige schroefsluiting). Volledige sterktewaarden: 28kN hoofdas, 8kN dwarsas, 9kN hoofdas met geopende sluiting. manual_url geverifieerd met curl: HTTP 200. Server geeft content-type application/octet-stream terug (heightec's Download-Monitor-plugin doet dit sitebreed voor alle downloads, nooit application/pdf) - Content-Disposition-header bevestigt bestandsnaam eindigend op .pdf en de gedownloade bytes zijn met `file` geverifieerd als echt PDF-document. Werkende link, alleen wijkt de content-type-check af van de standaardregel (dit geldt voor alle heightec-links in dit bestand). max_age_use_years/max_age_mfr_years leeg: niet vermeld op productpagina; de handleiding-PDF's zijn beeld/vector-based zonder tekstlaag, dus niet automatisch doorzoekbaar - handmatig naleeswerk nodig. serial_number_location leeg: niet vermeld op productpagina. max_age_mfr_years=999 (UNLIMITED_AGE) o.b.v. heightec generieke gebruiksaanwijzing, sectie ""4 - Lifespan"": ""Textile products or elements: maximum 10 year lifespan from date of manufacture, subject to competent use, maintenance and examination programme. Metal products: indefinite lifespan, subject to competent use, care and examination programme. The lifespan of all products will be reduced by normal wear and tear, particularly when used in abrasive or corrosive environments. In extreme circumstances, the life of an item may be reduced to a single use."" Dit product is volgens de material-kolom zuiver metaal, geen textiele elementen, dus de ""indefinite lifespan""- clausule voor metaal is van toepassing. LET OP (twijfelgeval voor Jos): dezelfde heightec-handleiding (Doc UI-C, karabiners) bevat elders óók deze specifieke waarschuwing over connectoren: ""Although metal items can have an infinite life span (see overleaf) it is unlikely that a connector will last more than 10 years and this may be significantly shorter dependant on use."" Dat is een advies/waarschuwing, geen harde afkeurgrens zoals bij textiel — daarom hier niet als hard max_age_mfr_years=10 verwerkt, maar wel vermeld zodat een mens kan beslissen of 10 jaar praktischer is dan 999 voor dit type connector."
0ccef7b3-310f-4a4f-87df-e0b83e979a0e,heightec,Aluminium Pulley 2cm,ppe,pulleys,,,,,999,,,,,,,,,,,,,,"Op de productpagina zelf stond geen aparte PPE-DoC-download vermeld (wel bij de P02- en P04-katrol) - conformiteitsnorm EN12278 is wel identiek, dus als PPE behandeld; laat dit zelf nagaan als twijfel bestaat. manual_url geverifieerd met curl: HTTP 200. Server geeft content-type application/octet-stream terug (heightec's Download-Monitor-plugin doet dit sitebreed voor alle downloads, nooit application/pdf) - Content-Disposition-header bevestigt bestandsnaam eindigend op .pdf en de gedownloade bytes zijn met `file` geverifieerd als echt PDF-document. Werkende link, alleen wijkt de content-type-check af van de standaardregel (dit geldt voor alle heightec-links in dit bestand). max_age_use_years/max_age_mfr_years leeg: niet vermeld op productpagina; de handleiding-PDF's zijn beeld/vector-based zonder tekstlaag, dus niet automatisch doorzoekbaar - handmatig naleeswerk nodig. serial_number_location leeg: niet vermeld op productpagina. max_age_mfr_years=999 (UNLIMITED_AGE) o.b.v. heightec generieke gebruiksaanwijzing, sectie ""4 - Lifespan"": ""Textile products or elements: maximum 10 year lifespan from date of manufacture, subject to competent use, maintenance and examination programme. Metal products: indefinite lifespan, subject to competent use, care and examination programme. The lifespan of all products will be reduced by normal wear and tear, particularly when used in abrasive or corrosive environments. In extreme circumstances, the life of an item may be reduced to a single use."" Dit product is volgens de material-kolom zuiver metaal, geen textiele elementen, dus de ""indefinite lifespan""- clausule voor metaal is van toepassing."
671c5cb7-876a-4219-a082-3efbcffe85b1,heightec,Aluminium Pulley 5cm,ppe,pulleys,,,,,999,,,,,,,,,,,,,,"Ondanks de productnaam ('rescue pulley' bij heightec) een algemeen inzetbare katrol met 5cm wielopening - marketingterm 'rescue' weggelaten uit de productnaam, zoals afgesproken. Geschikt voor touwdiameter 13mm of kleiner. manual_url geverifieerd met curl: HTTP 200. Server geeft content-type application/octet-stream terug (heightec's Download-Monitor-plugin doet dit sitebreed voor alle downloads, nooit application/pdf) - Content-Disposition-header bevestigt bestandsnaam eindigend op .pdf en de gedownloade bytes zijn met `file` geverifieerd als echt PDF-document. Werkende link, alleen wijkt de content-type-check af van de standaardregel (dit geldt voor alle heightec-links in dit bestand). max_age_use_years/max_age_mfr_years leeg: niet vermeld op productpagina; de handleiding-PDF's zijn beeld/vector-based zonder tekstlaag, dus niet automatisch doorzoekbaar - handmatig naleeswerk nodig. serial_number_location leeg: niet vermeld op productpagina. max_age_mfr_years=999 (UNLIMITED_AGE) o.b.v. heightec generieke gebruiksaanwijzing, sectie ""4 - Lifespan"": ""Textile products or elements: maximum 10 year lifespan from date of manufacture, subject to competent use, maintenance and examination programme. Metal products: indefinite lifespan, subject to competent use, care and examination programme. The lifespan of all products will be reduced by normal wear and tear, particularly when used in abrasive or corrosive environments. In extreme circumstances, the life of an item may be reduced to a single use."" Dit product is volgens de material-kolom zuiver metaal, geen textiele elementen, dus de ""indefinite lifespan""- clausule voor metaal is van toepassing."
e9a21bb3-7fb3-4877-991a-90b2e900054e,heightec,Basic Handled Ascender (X-Cam),ppe,rope_clamps,,,,,999,,,,,,,,,,,,,,"Marketingnaam 'COMPACT'. manual_url geverifieerd met curl: HTTP 200. Server geeft content-type application/octet-stream terug (heightec's Download-Monitor-plugin doet dit sitebreed voor alle downloads, nooit application/pdf) - Content-Disposition-header bevestigt bestandsnaam eindigend op .pdf en de gedownloade bytes zijn met `file` geverifieerd als echt PDF-document. Werkende link, alleen wijkt de content-type-check af van de standaardregel (dit geldt voor alle heightec-links in dit bestand). max_age_use_years/max_age_mfr_years leeg: niet vermeld op productpagina; de handleiding-PDF's zijn beeld/vector-based zonder tekstlaag, dus niet automatisch doorzoekbaar - handmatig naleeswerk nodig. serial_number_location leeg: niet vermeld op productpagina. max_age_mfr_years=999 (UNLIMITED_AGE) o.b.v. heightec generieke gebruiksaanwijzing, sectie ""4 - Lifespan"": ""Textile products or elements: maximum 10 year lifespan from date of manufacture, subject to competent use, maintenance and examination programme. Metal products: indefinite lifespan, subject to competent use, care and examination programme. The lifespan of all products will be reduced by normal wear and tear, particularly when used in abrasive or corrosive environments. In extreme circumstances, the life of an item may be reduced to a single use."" Dit product is volgens de material-kolom zuiver metaal, geen textiele elementen, dus de ""indefinite lifespan""- clausule voor metaal is van toepassing."
b3c326ac-451f-4fb3-b2d1-9c5de0914329,heightec,Chest Ascender (X-Cam),ppe,rope_clamps,,,,,999,,,,,,,,,,,,,,"Marketingnaam 'TWIST'. manual_url geverifieerd met curl: HTTP 200. Server geeft content-type application/octet-stream terug (heightec's Download-Monitor-plugin doet dit sitebreed voor alle downloads, nooit application/pdf) - Content-Disposition-header bevestigt bestandsnaam eindigend op .pdf en de gedownloade bytes zijn met `file` geverifieerd als echt PDF-document. Werkende link, alleen wijkt de content-type-check af van de standaardregel (dit geldt voor alle heightec-links in dit bestand). max_age_use_years/max_age_mfr_years leeg: niet vermeld op productpagina; de handleiding-PDF's zijn beeld/vector-based zonder tekstlaag, dus niet automatisch doorzoekbaar - handmatig naleeswerk nodig. serial_number_location leeg: niet vermeld op productpagina. max_age_mfr_years=999 (UNLIMITED_AGE) o.b.v. heightec generieke gebruiksaanwijzing, sectie ""4 - Lifespan"": ""Textile products or elements: maximum 10 year lifespan from date of manufacture, subject to competent use, maintenance and examination programme. Metal products: indefinite lifespan, subject to competent use, care and examination programme. The lifespan of all products will be reduced by normal wear and tear, particularly when used in abrasive or corrosive environments. In extreme circumstances, the life of an item may be reduced to a single use."" Dit product is volgens de material-kolom zuiver metaal, geen textiele elementen, dus de ""indefinite lifespan""- clausule voor metaal is van toepassing."
dcc89ca3-6692-42a1-95d9-64058c433f2d,heightec,Delta Steel Screwlink,ppe,connectors,,,,,999,,,,,,,,,,,,,,"Schroefschakel (maillon-type, delta-vorm). manual_url geverifieerd met curl: HTTP 200. Server geeft content-type application/octet-stream terug (heightec's Download-Monitor-plugin doet dit sitebreed voor alle downloads, nooit application/pdf) - Content-Disposition-header bevestigt bestandsnaam eindigend op .pdf en de gedownloade bytes zijn met `file` geverifieerd als echt PDF-document. Werkende link, alleen wijkt de content-type-check af van de standaardregel (dit geldt voor alle heightec-links in dit bestand). max_age_use_years/max_age_mfr_years leeg: niet vermeld op productpagina; de handleiding-PDF's zijn beeld/vector-based zonder tekstlaag, dus niet automatisch doorzoekbaar - handmatig naleeswerk nodig. serial_number_location leeg: niet vermeld op productpagina. max_age_mfr_years=999 (UNLIMITED_AGE) o.b.v. heightec generieke gebruiksaanwijzing, sectie ""4 - Lifespan"": ""Textile products or elements: maximum 10 year lifespan from date of manufacture, subject to competent use, maintenance and examination programme. Metal products: indefinite lifespan, subject to competent use, care and examination programme. The lifespan of all products will be reduced by normal wear and tear, particularly when used in abrasive or corrosive environments. In extreme circumstances, the life of an item may be reduced to a single use."" Dit product is volgens de material-kolom zuiver metaal, geen textiele elementen, dus de ""indefinite lifespan""- clausule voor metaal is van toepassing."
